Post_ID,Post_Type,Likes,Shares,Comments,Date_Posted,content,isAIgenerated
522ed2e7-dc63-4f5f-8e58-e54e2a0f8e5f,Reel,114,137,14,2024-12-03,entertainment,No
e7b03496-66af-4562-a1f6-99b563af20aa,Reel,489,120,86,2024-12-24,lifestyle,No
3d5f4dbc-3dd7-4890-a0d8-1e886ff1602c,Static,284,32,18,2024-12-25,sports,Yes
4feb1dc9-e497-40b2-992f-de392f66de28,Static,82,193,144,2024-12-14,news,Yes
b19d2e06-671b-40d0-8925-49f58b3caea5,Carousel,353,138,20,2024-12-30,news,Yes
76802476-df75-4259-840d-7876492d3916,Reel,152,99,107,2024-12-12,entertainment,Yes
6495e1dd-a79b-4f80-b8fb-ea540020b9b9,Static,459,13,103,2024-12-21,education,Yes
27deb778-53a8-4aed-9cb0-d7c6f9f4e1fc,Reel,337,15,51,2024-12-14,entertainment,No
2fba1de0-f6db-4bb9-a140-6f2d4a1735ea,Reel,117,96,118,2024-12-06,news,Yes
29bc00c1-2939-4482-8f8d-a27489ca401e,Carousel,471,140,30,2024-12-18,entertainment,Yes
81f834b5-33be-4c05-af63-c258c3343dae,Reel,266,16,87,2024-12-05,lifestyle,No
5353c323-2b38-4e7f-bdb1-45ca1c743c4f,Carousel,213,128,8,2024-12-26,sports,No
b319e441-e596-4cef-8c00-b4b1ec63a5a8,Static,448,98,38,2024-12-26,food,No
d517778f-57f0-4fab-b349-7637a24b5113,Carousel,243,107,127,2024-12-25,education,No
411f7902-011f-47fa-af8b-c22b248d9f5a,Carousel,302,52,54,2024-12-12,news,No
10ba1abb-f746-404d-9ea0-8e2cb95b7660,Carousel,278,55,5,2024-12-04,news,Yes
eece49f0-cda9-4f51-9a8d-65e8ef1cd2cf,Static,361,31,13,2024-12-22,education,No
7bbef213-38ae-4a9c-94f1-e75f22208356,Reel,184,10,150,2024-12-20,education,Yes
9509d9b6-2fee-46fa-a0a9-caf13cefe9dc,Carousel,378,172,31,2024-12-19,education,No
e8e68f22-0587-4ba6-9a1f-6d35e68b9d66,Carousel,97,193,53,2024-12-01,lifestyle,Yes
b5f6af2c-778b-48c6-a651-21f14036b800,Carousel,441,28,133,2024-12-23,advertisement,No
9ed801fd-6706-4909-8ebf-aefe2a4e29f2,Carousel,302,192,85,2024-12-26,news,No
a197faad-0cfd-4471-bbd7-897797f52cff,Static,82,107,134,2024-12-23,education,No
37bdac3c-bd96-479b-a252-1cbc4a86f247,Static,320,180,79,2024-12-30,news,Yes
cad21e9f-1ac2-475f-a268-83522fa21df3,Static,57,192,89,2024-12-22,food,Yes
05acf16b-bbe8-4840-b7ed-5a830de9ce9c,Carousel,422,160,105,2024-12-03,lifestyle,No
a32a3aae-440a-4f68-8624-173ffaa9170f,Reel,177,148,126,2024-12-03,news,Yes
c83fb1b3-89bd-43da-b8cc-19f766b2ff79,Reel,432,165,112,2024-12-05,food,No
60d6898f-2733-4611-8dcc-c57535a5baae,Carousel,406,121,139,2024-12-26,advertisement,No
51554d19-d912-4bd7-b365-c17cc2695845,Reel,179,150,114,2024-12-04,advertisement,Yes
f4a4f70e-347a-41bc-b1c5-c6ef3dea80c3,Static,355,50,105,2024-12-01,education,No
58db00ff-e7b4-4af9-877f-38e10c8f16c7,Carousel,329,167,24,2024-12-21,news,No
fd50b01d-776f-4fc1-ab2f-3ff7a5a41b6e,Reel,188,27,12,2024-12-22,news,Yes
b10c4c9f-5fed-4466-bf7a-c00999d3d958,Reel,64,126,45,2024-12-30,entertainment,Yes
a876e65a-633f-4ef4-8313-53f2c4feb989,Static,205,135,90,2024-12-20,lifestyle,Yes
8cff7f62-7a34-42f5-93fb-648a8bdc3b05,Carousel,401,126,105,2024-12-24,news,No
91f740f5-3420-4132-a059-a37fa72912fc,Static,126,45,26,2024-12-20,education,Yes
5cf0fe78-697e-4d7e-8d06-38151ee05fff,Carousel,451,144,143,2024-12-23,lifestyle,No
221b7c76-2c37-41d4-9a51-9f116671fdac,Carousel,326,165,78,2024-12-03,food,No
5220cd4a-f5a0-4454-9242-ae0b089473db,Static,157,163,141,2024-12-21,education,No
6d1f2fc6-06ab-43aa-877b-a25e7db7157a,Carousel,307,23,59,2024-12-12,lifestyle,Yes
82979202-116c-43ca-b572-ddacf3acc429,Static,379,64,90,2024-12-01,education,Yes
4d8d6375-083c-4b56-9001-19767e7ad679,Static,158,135,128,2024-12-26,food,Yes
0fea06f6-f82e-47f2-a622-e46871acb44f,Reel,474,66,138,2024-12-22,news,No
c81fd072-9678-4318-ae3a-b7f6d3a7b802,Reel,245,190,126,2024-12-13,advertisement,No
7532563d-0818-453e-873d-69dc9fc01c17,Static,283,125,24,2024-12-13,lifestyle,Yes
202e864d-e4ef-44b5-ac1e-7192e3546ae9,Carousel,236,196,45,2024-12-11,entertainment,No
db1668b1-ddf4-407c-bdca-89c6648d158b,Static,123,93,75,2024-12-24,food,Yes
43729a24-de76-490b-9f25-be9acec8f22e,Static,403,33,106,2024-12-06,sports,No
90b5c38a-ffb0-4ad0-ba5b-904e73cbb63f,Reel,99,113,58,2024-12-15,sports,Yes
ed8aaf82-1fc1-449a-9647-f0acb6cc7b7d,Reel,261,74,64,2024-12-14,news,No
4451e412-664d-470f-a127-7c7c3bc7413c,Reel,82,155,85,2024-12-09,lifestyle,Yes
d58e4c11-f402-4d34-9d64-1058c2fc1705,Static,349,173,130,2024-12-23,sports,No
04fc6763-598c-412a-94e4-b084ee6bc38f,Reel,291,45,6,2024-12-28,advertisement,No
90026546-1ebe-400b-9ed1-9c5b50658564,Reel,69,182,64,2024-12-09,sports,Yes
d9fcc98c-bdd3-408d-a55b-a867282cd5fc,Reel,175,127,79,2024-12-30,lifestyle,No
80fa1bf7-f8f5-4cd3-85c3-d50bf7216e09,Static,454,54,106,2024-12-11,advertisement,No
e6ffe110-21e9-4791-a193-33d29e44688e,Reel,371,137,101,2024-12-28,entertainment,Yes
bbc0e8c7-d2d6-47e8-a5c9-71e240a6b9a6,Reel,436,59,23,2024-12-29,advertisement,Yes
090e20ee-0694-4db8-a650-0144dae838bc,Carousel,460,40,66,2024-12-05,education,Yes
9b592998-edb6-45a3-ac4e-dd524ff4627e,Static,460,78,101,2024-12-15,advertisement,Yes
c0396f18-548c-4c8d-a4d0-2388f7a63160,Reel,143,161,24,2024-12-12,sports,No
e0bd5a60-f3ee-4609-b5d6-bef8e3962b77,Static,114,37,101,2024-12-18,education,No
060045e1-85b4-4518-a77f-2fb16a8d804d,Carousel,73,24,150,2024-12-03,sports,No
35c5c483-a45b-4249-ab32-48c9ad9425e2,Static,410,30,6,2024-12-05,education,Yes
c2ed6e7b-1c09-4385-a6ab-545fe771cfe9,Static,338,83,68,2024-12-06,advertisement,Yes
0e8d2a6f-0ab8-496a-8d35-1cc473de8548,Static,54,111,5,2024-12-03,advertisement,No
1e2696a8-f400-4393-943e-0f5fa7804cdd,Static,147,187,63,2024-12-26,education,No
71369e21-29c7-4208-9cf2-9bebad42e615,Static,436,27,138,2024-12-07,education,No
0952b556-4b98-477a-94e8-67d677030961,Static,237,67,85,2024-12-26,food,Yes
fc11f41e-eedb-4a38-9e7a-ca19372c2d88,Static,147,10,80,2024-12-09,sports,Yes
62671e09-8269-4b33-a627-c41c39d4fd74,Static,169,195,106,2024-12-28,education,No
7e8d0550-4247-4469-bf71-902f828fd9e6,Reel,404,80,67,2024-12-28,advertisement,No
aa1b3fbe-60f3-43eb-ad75-936e845b51b5,Carousel,51,172,82,2024-12-27,education,No
65720044-67b6-4cb9-b341-bca6359eb982,Static,365,12,34,2024-12-17,sports,No
64d58163-6c94-4f3f-b41a-66cc7265ae73,Carousel,369,184,144,2024-12-08,news,Yes
ef69e161-9b32-4585-9ab6-d0bf1ea8a8a0,Reel,408,103,33,2024-12-15,food,No
22880231-6de0-485c-8f61-156ec4ed9894,Reel,457,115,148,2024-12-17,education,No
6682accb-8d8f-4caa-b888-415b2bc8e0c8,Reel,354,187,90,2024-12-22,sports,No
a4324c1c-7ee6-4641-a185-bdbb78b0af14,Static,474,156,81,2024-12-23,sports,No
97cfa8fc-b7a3-4ff7-839b-fac5fc4169a0,Carousel,463,111,52,2024-12-27,entertainment,No
f1c4952b-16c2-438b-bd64-9c03cd1a8908,Static,191,29,111,2024-12-21,news,No
124c9953-55b4-407f-9694-90c93c4834fb,Carousel,174,139,103,2024-12-17,sports,No
b6adcb9c-d5a8-4d0f-8cf5-d079b77fd9a2,Static,433,117,20,2024-12-03,sports,Yes
5f383597-c17c-4135-87a6-e3a9e08b5f39,Carousel,129,75,78,2024-12-22,food,Yes
6cdef9ff-546a-41b0-93bb-0a26579600b7,Reel,145,15,62,2024-12-26,sports,No
1bcc98b2-c9d9-4189-8db4-39375c6e280b,Reel,353,133,97,2024-12-19,sports,No
61181821-3686-4fbe-b0a8-73caa16879a0,Carousel,393,148,64,2024-12-04,lifestyle,Yes
49088446-1969-4a09-af2b-f5cee57921c5,Static,302,12,13,2024-12-14,lifestyle,Yes
6b4b412a-6cb1-437a-91df-373ccebf5243,Static,270,60,15,2024-12-08,advertisement,No
f10ddb80-989a-4e8b-a8ac-fdabcba41ee7,Carousel,88,46,75,2024-12-21,news,Yes
cdd172e4-44a6-453f-a441-9f9c67472969,Static,482,185,106,2024-12-09,sports,No
6f92a6cb-791d-4a57-97e0-e7051a825cee,Static,337,91,24,2024-12-24,sports,Yes
f7b2e6af-5f6c-4cc2-a456-e7f0a2287c6c,Static,205,72,137,2024-12-09,lifestyle,Yes
aaebf9b0-c700-4fa2-ba28-e287c19c4e19,Static,112,126,50,2024-12-12,food,Yes
053d7586-8453-465f-a85e-cdccc98204e5,Carousel,201,195,123,2024-12-25,education,Yes
b07ebed5-b4a1-4260-b4de-ba22acf01e97,Reel,256,113,44,2024-12-30,entertainment,Yes
8197866c-f63c-4e68-a369-bc8a60a995ad,Static,164,127,80,2024-12-16,food,No
fb8fce72-f5c1-419d-a8bf-9a604966a5ef,Static,159,49,44,2024-12-02,entertainment,No
a9d7f270-d7c5-4338-9b9c-03f5a3a2638a,Carousel,62,171,41,2024-12-10,entertainment,Yes
254688b4-cef7-4262-b3e7-c4a62b910226,Reel,348,196,109,2024-12-06,news,Yes
c12e1b85-1cab-40cb-8aa0-7d704bf4770f,Carousel,363,152,18,2024-12-18,advertisement,Yes
2bdc327f-bd89-4529-b4c8-ce2fc40d9970,Reel,167,79,31,2024-12-16,education,No
45655864-076c-4235-8056-9f48e6d50fc7,Static,462,13,50,2024-12-24,news,No
0d6e4a3c-a96a-4026-913b-7ab2b5bc18a1,Reel,411,200,41,2024-12-21,lifestyle,Yes
f0b405b4-80c2-42c3-b4df-28cb21532ab2,Static,103,53,66,2024-12-13,sports,Yes
7cd04230-745b-408a-83fe-63be13082487,Static,94,200,109,2024-12-20,lifestyle,Yes
d34a2b99-18b0-4015-b711-1b6ec9330569,Carousel,420,25,86,2024-12-13,education,Yes
d6376f18-b660-40ab-bfbc-09e81f15505b,Reel,485,126,51,2024-12-31,news,No
cb0b5f25-368a-4d4a-9f03-708f9c79f26f,Static,159,142,141,2024-12-02,lifestyle,No
956cc27c-67fb-4833-8b33-fd45b33a6a43,Static,113,49,16,2024-12-09,news,No
5962d53a-b622-4ab9-b4e6-a5ef75de6dd4,Reel,218,27,122,2024-12-18,food,Yes
e5257714-a462-4112-8309-216ee266d918,Carousel,283,55,13,2024-12-28,entertainment,No
4e360cbc-f7dd-4f52-b9bd-604c201ed405,Static,345,137,57,2024-12-01,lifestyle,Yes
703d1a83-2b2e-4b80-924b-a257e6a495df,Static,313,61,112,2024-12-29,news,Yes
fc37a5c4-7992-4c4a-8ca9-b024303b20dc,Reel,154,186,128,2024-12-08,news,No
9dbe26fa-671a-417d-9b10-69380dc2c198,Static,415,44,51,2024-12-20,education,No
ba5d4e86-31cf-41c8-8b98-9f3d251ca6ae,Reel,217,154,88,2024-12-21,advertisement,No
a27eacff-5afd-4c27-959a-01f06aa5eefd,Reel,394,174,104,2024-12-28,news,No
9d7a4991-0ae0-4476-a2bc-336a4f9019b5,Reel,231,46,51,2024-12-29,education,No
201aeaa2-9747-46a8-8178-fb89cfb632ed,Reel,119,74,64,2024-12-08,news,Yes
b56a1498-ca2e-464a-9ceb-4ba1c16b0146,Static,341,176,131,2024-12-31,lifestyle,Yes
12a2b253-f15c-4699-bd3f-b105e4b786fe,Reel,340,144,36,2024-12-04,education,Yes
04c03038-0d3e-4bc1-891e-56c057daabe2,Static,436,178,87,2024-12-17,advertisement,Yes
7b01b53d-fff8-4ae7-be99-936434115161,Static,384,124,52,2024-12-14,food,Yes
78654b83-42d7-4542-8258-a825b3ea1f47,Static,262,81,54,2024-12-17,food,Yes
0be3538b-bd11-493e-a3a8-31cdc975fc62,Static,424,165,9,2024-12-18,news,Yes
a97b2a51-9c7d-4128-a337-0180a43eeedf,Carousel,205,47,91,2024-12-30,news,No
c0d744e8-e6d1-4199-80aa-3aefab7be4ff,Static,416,186,78,2024-12-09,education,Yes
b02585f3-5afc-4507-a551-95f4f82edbe6,Static,460,151,44,2024-12-15,news,No
f757cf49-057c-4a32-a11d-2f14404ebd19,Carousel,399,188,148,2024-12-07,news,No
f8c3c789-413b-4988-8775-487382ee90ae,Carousel,314,92,22,2024-12-22,education,No
8fe3f82a-7567-45ec-9c8e-46319d6c0155,Reel,51,22,75,2024-12-16,news,Yes
64981ac6-9bc9-4b98-9a58-0a5ac5743bc4,Reel,266,199,64,2024-12-13,news,No
3d42f5bb-ed41-4fd5-b7a5-a732aefd7a79,Reel,351,67,12,2024-12-13,food,Yes
3817da4a-4f39-4f14-a20d-4a326ad19ece,Static,114,119,144,2024-12-04,sports,No
180ad162-5b77-472e-9bda-db8f1bd2ca49,Reel,280,16,101,2024-12-10,food,No
273066e6-e4f6-4dac-a315-fe5aeaefe798,Carousel,137,161,132,2024-12-01,lifestyle,No
32c84d02-6ad6-464a-9aea-780a6a046b36,Reel,420,14,142,2024-12-23,sports,No
13cb7917-9cd2-4172-9452-344b9bb3a59b,Reel,184,139,98,2024-12-22,lifestyle,Yes
b7c0b618-1285-4609-8b11-d1b6d8a33142,Static,490,67,136,2024-12-09,lifestyle,No
f5ebb75c-55c4-43d5-9683-e03aa4713fe8,Carousel,369,73,16,2024-12-25,advertisement,No
23afaccf-ab73-4a74-aff0-9b9fa1d7effa,Carousel,343,197,98,2024-12-13,food,Yes
6f6e613a-b773-4b63-b590-0fa7a7ca79f0,Reel,496,160,56,2024-12-18,education,No
c4f27bce-c415-4b02-acda-52cd57574dc6,Carousel,64,30,119,2024-12-16,entertainment,Yes
4818a4fc-1f26-4f85-996b-5215048c8ab7,Carousel,74,79,29,2024-12-21,advertisement,No
8565c3a6-9309-4e6c-a564-e4b86fbe9c84,Static,446,131,65,2024-12-07,food,Yes
448a437a-b0e1-4f5c-b615-6b029b55daad,Carousel,245,194,104,2024-12-20,news,Yes
7833dd8f-78ce-4886-88c0-de4f3ce0a441,Reel,54,167,100,2024-12-18,food,No
f59280c1-a506-4c74-aaa5-e40fd4b6dcf8,Reel,448,140,34,2024-12-28,lifestyle,Yes
090cab00-4f6d-48ae-b038-8f1d52c9c37b,Static,287,138,77,2024-12-29,news,No
519ab9b7-b472-42a5-b589-c6c44cc89ee5,Reel,369,112,145,2024-12-08,education,No
00f6893e-2ef6-4580-90a8-e54ad7fdf15a,Static,307,103,98,2024-12-20,entertainment,Yes
74741737-eebd-4b87-a129-42668bfc1cb6,Reel,289,186,31,2024-12-02,sports,No
1fe4177c-9919-4fb9-b674-9619a5065e2f,Carousel,496,11,134,2024-12-20,sports,Yes
b16fad70-447b-4ddd-930d-4ed12a52d664,Reel,392,129,132,2024-12-12,entertainment,Yes
a8bd03e6-8721-4936-87ea-98d0c0bca96d,Carousel,380,41,101,2024-12-14,food,No
0d2d0528-5c42-44d2-b8a6-33eb9c698f4c,Reel,437,74,44,2024-12-22,entertainment,Yes
572a14b4-56ee-4537-b4d8-ba5e3fcb0386,Carousel,396,129,75,2024-12-15,entertainment,No
083c5fff-e782-486d-9d8b-69922707ec12,Carousel,229,40,28,2024-12-12,education,Yes
74340d79-f1ec-453b-a289-93ff68cc086a,Reel,275,10,128,2024-12-29,sports,No
1c3aa719-9104-4660-b8b9-8404fc01a0af,Static,183,173,37,2024-12-07,advertisement,No
6eed2b32-90bd-4c69-a0e2-62b6a2668bdb,Carousel,155,142,103,2024-12-05,lifestyle,No
15012b97-bb54-431c-9318-2bbbe5c38147,Carousel,267,82,76,2024-12-27,lifestyle,No
93ef0b86-107b-49e5-8347-295c6f620824,Reel,377,67,27,2024-12-22,food,No
71590fe5-8424-4e6a-adb0-bbf61d5698a8,Reel,62,20,62,2024-12-07,lifestyle,Yes
0059ba84-bf84-4935-bb28-cf51be8938e4,Reel,223,146,109,2024-12-18,advertisement,Yes
777864ad-6045-47af-8a8c-4296064ee9f5,Carousel,269,78,146,2024-12-06,advertisement,Yes
90d841dd-6212-4b20-b716-a94b8c36f342,Reel,450,196,104,2024-12-21,news,Yes
b207e728-ff10-43ea-9a58-3a4ddffa4a2f,Reel,323,74,36,2024-12-03,entertainment,Yes
6cbc9df3-acc1-4ca7-8aee-8a59656654d6,Carousel,168,87,39,2024-12-16,sports,Yes
7afa2d9a-bffe-48b1-88f7-d5460ccadb52,Reel,189,178,35,2024-12-27,food,No
63a1f1af-9955-45bf-a1f3-edfca977748c,Static,127,14,70,2024-12-25,advertisement,No
c9dbd5e5-4ede-4597-841e-954364be567a,Static,228,89,73,2024-12-18,advertisement,No
34c948da-f670-46c1-ad32-cd1dd1c5f0b0,Static,102,39,74,2024-12-14,food,Yes
8ee7f714-001e-41ba-9352-095b77c57dac,Static,357,195,149,2024-12-14,news,No
f229adcf-915b-4ded-b313-6a9c5f13a317,Reel,407,83,67,2024-12-17,news,No
